-3.6962,-3.2885,-3.1146,-3.3382,-3.7909,-3.8302,-4.1921,-3.8012,-4.2092,-4.0111,-4.1492,-4.3051,-4.6832,-5.2134,-5.3567,-5.3068,-5.212,-5.6033,-5.5258,-6.0035,-3.6613,-4.5626,-5.1179,-4.5262,-5.635,-4.9265,-5.4469,-4.673,-5.4852,-5.3237,-5.5766,-5.7419,-5.9293,-5.7317,-6.2186,-6.012,-6.1622,-6.6781,-7.843,-8.3798,-3.4854,-3.9234,-3.6016,-4.0369,-4.0357,-4.0737,-4.5284,-4.6779,-4.8609,-5.0467,-5.1022,-4.5813,-4.4136,-4.3277,-4.4497,-4.9531,-5.4174,-5.4978,-5.5323,-6.1987,-4.146,-4.8205,-5.6117,-4.862,-5.4145,-5.0525,-5.5636,-5.4165,-5.4905,-5.5813,-5.334,-5.84,-5.8538,-5.9871,-6.1733,-6.3785,-6.9369,-7.1291,-7.0666,-8.5928
-4.4822,-4.2361,-4.3056,-4.4997,-4.2356,-4.5952,-4.2964,-4.3414,-4.6505,-3.9578,-4.5872,-5.1989,-4.7958,-4.7253,-4.3219,-4.4938,-5.0629,-4.9315,-5.1802,-6.0479,-4.2543,-5.1024,-5.045,-4.7755,-5.0733,-5.2153,-5.2885,-5.9484,-6.3617,-6.7611,-6.5664,-6.8586,-6.7815,-6.9676,-6.9567,-6.8534,-6.8296,-7.1543,-7.6391,-8.6916,-1.7869,-2.3231,-2.6778,-3.5354,-3.7326,-3.5265,-4.7714,-3.8435,-4.8975,-5.0074,-5.2306,-5.4996,-5.7314,-5.55,-6.1166,-6.3139,-5.9833,-6.6755,-6.0712,-6.7857,-4.3355,-4.6552,-4.4989,-4.8751,-5.2556,-5.244,-5.535,-5.7148,-5.9903,-6.0459,-6.6075,-6.7871,-7.1252,-7.1888,-7.0118,-6.7029,-7.2041,-7.4702,-7.2625,-8.3726
-4.3387,-4.4464,-5.5452,-4.739,-4.8137,-5.197,-5.4637,-5.184,-5.7032,-5.5631,-6.0198,-5.654,-5.9388,-5.8402,-6.2248,-6.5516,-6.6789,-6.555,-7.0869,-6.8085,-4.6893,-5.0971,-4.8673,-5.2908,-5.5203,-5.6552,-5.6583,-5.4539,-6.2731,-5.6438,-6.3417,-6.2775,-6.3891,-6.4113,-6.9594,-6.9197,-6.5784,-7.1487,-7.4274,-7.8682,-5.0338,-5.4145,-5.2731,-5.3049,-5.0642,-5.1766,-5.2214,-5.4385,-6.6648,-6.3971,-5.9793,-7.4523,-6.0033,-6.9012,-7.0306,-6.6823,-6.687,-6.9605,-7.7788,-7.5346,-5.0711,-5.2685,-5.7153,-5.1977,-4.4996,-5.5927,-5.0136,-5.6761,-5.3664,-5.5532,-6.3698,-6.9177,-6.2907,-5.8038,-6.6694,-6.7359,-6.3336,-7.0074,-7.1071,-7.5221
-2.9484,-3.3366,-3.5741,-3.5314,-3.0482,-3.7953,-3.602,-4.0467,-3.6604,-4.41,-3.8452,-3.9104,-4.5833,-4.4039,-5.2262,-5.5034,-6.0582,-5.7911,-6.012,-6.1633,-2.5992,-2.7634,-3.2961,-4.5463,-3.4258,-3.4375,-4.0893,-4.1583,-4.2221,-3.7903,-4.473,-4.514,-4.8746,-5.6229,-5.3327,-5.4104,-6.3889,-5.8993,-6.4912,-7.2277,-2.4248,-4.5502,-4.1463,-3.8673,-4.1285,-4.446,-3.269,-4.4783,-3.6643,-3.5809,-3.5947,-4.198,-4.2107,-5.2753,-4.4754,-5.2342,-5.1967,-5.0874,-5.3895,-6.6481,-3.2767,-3.2941,-3.2825,-3.0576,-3.1976,-3.0495,-3.7099,-3.3868,-3.4404,-3.9146,-4.2609,-4.4901,-5.6441,-5.182,-5.1194,-5.0451,-5.3176,-6.0848,-5.7985,-6.9842
-2.9739,-2.9234,-2.9817,-3.4467,-3.3798,-3.4306,-3.7247,-3.7836,-4.1994,-4.1799,-4.6862,-4.7145,-5.0606,-5.4918,-5.5065,-6.8916,-5.8297,-6.1185,-6.2549,-7.1514,-5.8936,-5.746,-5.9826,-5.9117,-5.0643,-6.0002,-5.3165,-5.978,-5.8619,-5.6305,-5.9579,-6.2752,-6.036,-5.3591,-6.3846,-6.0231,-6.5216,-6.086,-6.9461,-6.4684,-5.1223,-5.1207,-5.4578,-5.6019,-5.733,-7.2757,-6.0756,-5.7866,-7.1449,-6.5088,-6.4122,-7.1282,-6.5905,-6.4108,-6.5749,-6.6219,-6.406,-7.7275,-7.705,-7.1946,-5.8752,-6.37,-5.3796,-5.752,-5.4396,-6.6364,-5.6252,-6.0043,-5.8661,-5.7528,-5.7812,-5.8668,-5.5299,-5.5171,-6.3541,-5.7712,-6.6108,-6.4693,-6.4284,-6.6108
-1.4998,-2.0347,-2.8547,-2.8954,-2.8913,-2.8651,-2.8751,-2.979,-3.0578,-3.1613,-3.3378,-3.7087,-4.2027,-5.8914,-4.3598,-4.0973,-4.8573,-5.1058,-5.0026,-5.5105,-4.5019,-4.5629,-4.7739,-5.7074,-5.3416,-6.0204,-6.4921,-6.4711,-6.4579,-6.689,-6.4547,-7.0753,-7.1504,-6.3606,-6.911,-6.5854,-6.4825,-6.699,-7.5531,-7.5606,-3.7692,-4.0568,-3.8916,-3.9985,-3.9245,-4.0486,-4.0615,-3.9719,-4.1113,-4.2238,-4.4286,-4.4678,-4.817,-5.6101,-5.8955,-5.7861,-5.5714,-6.3813,-6.0307,-6.8924,-4.5869,-4.6504,-4.7097,-5.9982,-5.9088,-6.2288,-6.7601,-5.9839,-6.6418,-6.4236,-5.9662,-6.0419,-6.6612,-7.8885,-6.5899,-6.804,-7.236,-6.5753,-7.6341,-7.6068
-2.3913,-2.7628,-3.0002,-2.9668,-3.143,-3.0602,-2.9549,-2.9458,-3.2787,-4.093,-4.6242,-4.5144,-4.4573,-4.0999,-3.8449,-3.8954,-5.2314,-5.3801,-5.2286,-5.6385,-3.0982,-2.8824,-2.9818,-3.5542,-4.2635,-4.4277,-4.7925,-4.212,-4.6956,-4.6397,-4.5659,-4.9784,-4.4012,-4.3454,-4.8022,-5.167,-4.9019,-4.8052,-5.7967,-6.4365,-2.7539,-2.923,-3.3214,-3.8614,-4.3713,-4.8228,-4.3152,-3.8132,-3.6489,-4.5913,-4.8917,-4.4705,-4.4763,-4.3148,-4.2867,-5.1112,-5.812,-5.8364,-5.3978,-6.3915,-3.3099,-3.3008,-3.1577,-4.1691,-3.3841,-4.3169,-3.7542,-3.9819,-3.7989,-3.9269,-4.6496,-4.4936,-4.6225,-4.3124,-4.7064,-5.1349,-5.1584,-6.1154,-5.9669,-6.9993
-3.6349,-3.4775,-3.5534,-3.5485,-4.3677,-3.7144,-3.7053,-4.6595,-4.4077,-4.9548,-5.1167,-4.8659,-5.6803,-5.6173,-5.1464,-4.9897,-5.4601,-5.7827,-5.9475,-6.2465,-4.6777,-3.9925,-3.8694,-4.7417,-4.7244,-4.7144,-4.2769,-4.4039,-4.5896,-5.187,-4.7951,-5.9915,-5.0868,-5.9218,-5.7532,-5.3622,-5.7779,-5.4589,-4.9829,-6.4084,-4.3521,-4.0781,-3.999,-4.193,-4.0606,-4.7768,-5.0382,-4.8516,-5.5439,-4.7354,-5.5315,-4.7141,-5.3262,-5.0757,-4.8503,-4.5312,-4.5511,-4.1426,-6.2137,-6.4131,-4.2035,-4.4455,-4.7058,-4.7196,-3.9856,-4.8925,-4.7469,-5.2335,-5.2855,-5.0565,-5.421,-5.5246,-6.2005,-6.6233,-5.6753,-6.4545,-5.7999,-5.3463,-5.4018,-6.1
-2.0009,-2.7642,-2.6127,-2.771,-2.6304,-3.0845,-3.3458,-3.414,-3.7708,-3.9362,-4.0345,-4.071,-4.1525,-4.5047,-4.6833,-4.878,-5.2993,-5.8012,-6.1316,-6.3826,-3.1586,-3.5156,-3.8163,-4.3212,-4.7922,-5.3569,-5.1652,-5.6061,-5.759,-5.7532,-6.26,-6.4876,-6.2679,-7.2122,-6.8227,-6.939,-6.8139,-7.4525,-7.5245,-7.5513,-3.097,-3.5833,-3.4902,-3.8828,-4.3898,-4.2632,-3.8691,-4.6195,-4.1427,-4.6449,-4.6843,-5.3608,-5.6796,-5.6882,-5.7973,-6.468,-6.3361,-6.9689,-6.932,-7.6764,-4.1632,-4.6382,-4.8205,-5.115,-5.1575,-5.4959,-5.5338,-5.851,-5.8643,-6.1118,-6.247,-7.4033,-6.3903,-6.7201,-7.1099,-6.8441,-6.8612,-6.6204,-6.9009,-7.3556
-3.0785,-2.9307,-3.044,-3.4571,-3.4918,-3.6769,-3.9128,-4.0214,-4.3503,-4.3733,-4.6026,-5.0195,-5.1168,-5.4449,-5.6766,-6.2993,-5.9422,-7.177,-6.6173,-6.9927,-5.3853,-5.281,-5.8437,-6.4242,-5.609,-6.417,-5.4799,-6.0069,-5.9606,-6.1985,-5.8647,-6.4098,-6.278,-5.4437,-5.9011,-5.7429,-6.3674,-6.064,-6.6416,-6.512,-4.973,-5.3093,-5.3766,-6.3694,-6.7351,-7.6159,-6.361,-5.8094,-6.3758,-6.4786,-6.6858,-6.2417,-7.0486,-6.5087,-6.4798,-7.4714,-7.0716,-6.8081,-7.1283,-7.4241,-5.6709,-5.6003,-5.2254,-5.6046,-5.8351,-6.1793,-5.911,-6.251,-5.623,-5.9397,-5.9692,-5.696,-5.4751,-5.4729,-6.0714,-5.8211,-6.2372,-5.8083,-7.0002,-6.4891
-3.1417,-3.5865,-3.4877,-3.9695,-3.6273,-3.9364,-3.7697,-4.7589,-4.2216,-4.3776,-5.0859,-5.2506,-5.1181,-5.683,-6.2998,-5.9039,-6.1619,-7.3169,-6.6559,-7.4871,-3.5723,-3.1775,-3.8009,-3.5986,-3.7186,-3.1719,-4.6937,-4.4014,-4.2863,-4.1923,-4.6293,-4.5085,-5.0224,-4.7452,-5.2934,-6.1188,-6.2301,-6.5988,-7.1805,-7.1573,-4.2264,-4.811,-3.7903,-4.1958,-4.2781,-4.47,-4.4105,-5.1148,-4.4973,-5.7938,-5.0966,-5.4707,-5.5241,-6.2385,-6.1135,-6.0658,-6.0672,-6.575,-7.9464,-8.2538,-3.4228,-3.9798,-3.661,-4.1957,-4.8321,-4.4406,-4.3944,-4.7473,-5.197,-5.94,-4.9458,-5.2205,-5.9875,-5.8753,-6.4905,-6.8465,-6.6985,-6.911,-7.3591,-7.464
-4.1627,-4.2529,-4.4243,-5.2936,-5.2726,-5.073,-4.6323,-5.1284,-5.4369,-5.6288,-6.3849,-5.1461,-6.5737,-6.7221,-6.7561,-7.1374,-6.6235,-6.5167,-6.2556,-7.4333,-5.887,-5.6292,-5.7562,-5.4521,-6.5224,-5.9815,-6.2313,-6.8617,-7.031,-6.9747,-7.593,-7.5023,-8.0251,-7.8371,-8.6859,-9.612,-8.7511,-9.5745,-9.9689,-9.7072,-4.7708,-4.0855,-4.1568,-5.244,-4.458,-5.327,-4.8084,-5.1398,-5.518,-5.3509,-6.5976,-6.0044,-7.1063,-6.001,-6.7597,-7.1469,-7.3713,-7.6226,-8.0472,-8.3199,-5.0924,-5.5402,-5.3962,-5.6592,-6.1547,-7.0767,-6.2023,-6.2572,-6.592,-7.1891,-6.7779,-7.3196,-7.2835,-8.9752,-8.8702,-8.6913,-8.9891,-9.3113,-9.6708,-9.8506
-4.3099,-4.0164,-4.3127,-4.7602,-4.8092,-4.8132,-5.1635,-5.3363,-5.606,-5.5994,-5.6763,-5.7832,-6.2034,-6.15,-6.2295,-6.7691,-6.8656,-6.7539,-6.5426,-6.2605,-4.0059,-4.8696,-4.7861,-5.3925,-5.8921,-6.0118,-6.032,-6.1908,-6.309,-6.6486,-7.3765,-6.7831,-7.4935,-7.3639,-7.8264,-8.2305,-7.9099,-7.7086,-8.4325,-9.37,-2.442,-3.0761,-3.2888,-3.4611,-4.5847,-4.0342,-5.0888,-4.6744,-4.9065,-5.656,-5.3774,-5.9154,-5.6798,-6.2483,-6.1135,-6.3105,-6.438,-6.5872,-6.5875,-7.0193,-4.2045,-4.3174,-4.9542,-5.4868,-5.4284,-5.4597,-6.3475,-6.0145,-6.8616,-6.8163,-6.8128,-7.0571,-7.405,-7.2476,-7.3048,-7.8721,-7.8826,-8.1664,-8.7849,-9.0644
-3.7802,-3.8575,-4.2884,-4.6425,-4.3406,-5.2091,-4.9935,-4.8766,-5.0831,-5.7268,-5.5121,-6.0463,-5.7229,-6.0985,-6.017,-6.3681,-6.4197,-7.0045,-7.5341,-7.915,-6.93,-7.4211,-7.3965,-7.5124,-8.0004,-7.8862,-8.2026,-8.1542,-8.2948,-7.9907,-8.9109,-9.0327,-8.8463,-9.169,-10.132,-10.521,-9.9904,-10.829,-11.985,-10.888,-4.0745,-3.6388,-3.8261,-5.1231,-4.1124,-5.3339,-4.5856,-4.6418,-4.8304,-5.2599,-5.4174,-6.1565,-5.5587,-6.2774,-5.8824,-6.1627,-6.4942,-7.2331,-7.0699,-7.6179,-6.597,-7.2797,-7.0832,-6.952,-8.4264,-8.3459,-7.9086,-8.0273,-8.2381,-8.2375,-8.2599,-9.0071,-9.2294,-9.2274,-10.094,-10.377,-10.86,-10.908,-11.591,-10.773
-2.8882,-3.3821,-3.2499,-3.2449,-2.9009,-3.5955,-2.8744,-3.7202,-3.4164,-3.9957,-3.7418,-4.2473,-4.0047,-4.8377,-4.6104,-4.8156,-5.9943,-5.8375,-5.5493,-6.4153,-3.4323,-3.6126,-4.3971,-3.3314,-4.3809,-4.4667,-4.2685,-4.7484,-4.8921,-4.9938,-5.0993,-5.7253,-5.4509,-6.6094,-5.9349,-6.4917,-6.6607,-6.2249,-7.7214,-7.2397,-3.1009,-2.6395,-3.2462,-3.2489,-3.2627,-3.1396,-3.9994,-3.9484,-3.8461,-4.425,-5.2817,-4.4926,-4.7703,-5.1174,-5.117,-6.1494,-5.2379,-5.8633,-6.7196,-6.6194,-3.4705,-3.728,-3.9703,-4.545,-4.038,-3.9875,-4.4349,-4.1525,-4.4055,-4.9706,-5.3962,-5.1791,-6.8871,-6.1962,-6.3875,-6.024,-6.8486,-6.9684,-6.8803,-7.2214
-2.7836,-3.3954,-4.1342,-3.909,-3.618,-4.1397,-4.3271,-3.9699,-4.2303,-5.2525,-4.9686,-5.4541,-4.884,-5.7977,-5.5929,-6.3271,-6.6411,-6.9428,-6.9245,-8.1183,-3.5277,-3.9843,-3.7745,-3.9022,-3.9489,-3.9768,-3.8495,-4.124,-4.1699,-4.6558,-5.2305,-5.0669,-5.5392,-5.6684,-6.8085,-6.3028,-6.9333,-7.3048,-6.8385,-8.2911,-2.9696,-3.7265,-3.3933,-3.4834,-3.8456,-4.1105,-3.8255,-4.1403,-4.6915,-4.7704,-4.9131,-5.3627,-5.8539,-6.4231,-6.105,-6.6147,-6.5735,-7.1891,-7.7444,-8.5764,-3.007,-2.9525,-3.0836,-3.5293,-4.113,-3.2056,-3.9244,-3.4563,-4.2652,-3.7908,-5.8717,-5.3535,-5.6691,-4.8155,-6.2604,-6.1777,-6.3546,-7.3519,-6.8337,-8.3763
-1.9123,-1.881,-2.3896,-2.2021,-2.6432,-2.4883,-2.7466,-3.8114,-4.2075,-4.7836,-4.6956,-4.636,-5.9157,-5.9641,-6.1094,-6.481,-6.5409,-6.3678,-7.128,-7.6379,-5.4006,-5.6846,-6.1999,-6.3698,-7.1011,-7.1788,-6.8754,-6.7218,-6.922,-7.1955,-7.5538,-7.8259,-7.4017,-6.695,-6.9228,-7.2554,-7.8575,-7.8402,-7.5748,-7.9413,-4.9322,-4.7536,-5.2691,-5.6221,-5.7609,-5.5585,-5.6192,-6.167,-5.6289,-7.1298,-6.3596,-6.527,-6.9,-6.3194,-6.9441,-6.9131,-7.1328,-7.3949,-7.6726,-8.4757,-5.5123,-5.4035,-5.3702,-6.0585,-6.6841,-6.7128,-6.5737,-6.837,-6.616,-6.9581,-7.1518,-7.5034,-7.5285,-8.1274,-7.8574,-7.3913,-7.2617,-7.5754,-8.1771,-7.6669
-2.1741,-2.5492,-3.2878,-2.7951,-3.7463,-4.1719,-4.1995,-4.3583,-4.569,-5.0325,-5.715,-5.4882,-6.0406,-5.7192,-6.7431,-6.632,-5.944,-6.3136,-6.9798,-6.961,-3.8945,-4.3225,-4.9557,-4.4091,-4.5812,-5.2832,-5.5067,-5.7085,-6.0255,-6.946,-6.5308,-7.2606,-7.6051,-7.0109,-7.6803,-7.9176,-8.1127,-7.5057,-8.484,-9.4071,-3.6615,-4.3218,-4.1133,-4.2382,-4.9945,-4.7252,-4.7882,-5.2538,-5.7426,-5.7181,-5.9575,-6.5056,-6.6403,-6.7548,-7.1974,-7.0909,-6.7994,-7.1446,-7.8041,-8.4383,-3.4181,-3.9841,-3.867,-4.6299,-4.2954,-5.1601,-6.0706,-5.7186,-5.7763,-6.3911,-6.6959,-6.6597,-7.3105,-6.7062,-7.3819,-7.3129,-7.323,-8.3158,-8.7915,-8.868
-2.5903,-2.5994,-3.4913,-3.1088,-3.2318,-3.4916,-3.6769,-3.7285,-4.3831,-4.2664,-4.6822,-5.1563,-4.8717,-5.6972,-4.9903,-6.2082,-5.4976,-6.2126,-6.3073,-6.561,-2.6263,-2.8048,-3.124,-3.1592,-4.3195,-4.2821,-4.5584,-5.3719,-5.5746,-5.4492,-6.1452,-7.3074,-6.9235,-7.6553,-7.7875,-7.504,-9.1878,-8.6649,-8.6137,-8.9804,-2.151,-2.2983,-2.5995,-2.3194,-2.4394,-3.2766,-3.7699,-3.155,-4.0581,-4.2273,-4.1241,-4.3919,-4.1092,-4.9849,-4.9318,-5.917,-5.372,-5.9646,-6.4683,-6.5298,-2.3895,-2.389,-2.6571,-3.3237,-4.0827,-4.1704,-4.6749,-5.7447,-4.8573,-5.4888,-6.0393,-6.5955,-6.4952,-7.3075,-7.2558,-7.6535,-8.6481,-8.2293,-8.8571,-8.8145
-1.9961,-2.148,-2.3277,-2.5967,-3.327,-3.7175,-3.184,-3.1228,-4.1758,-3.7375,-4.2171,-3.7955,-4.1997,-5.4254,-4.6265,-5.448,-5.3734,-6.8455,-5.8345,-6.9084,-2.0662,-2.2471,-2.5078,-2.9618,-3.671,-4.2244,-4.0877,-4.6229,-4.7037,-5.7268,-4.9147,-5.0038,-4.5541,-5.3552,-5.7956,-6.0472,-6.259,-6.3236,-5.8854,-7.0443,-2.2128,-2.452,-3.0445,-3.602,-3.5226,-3.2837,-3.3158,-5.112,-3.4839,-4.0016,-4.6755,-4.2872,-4.5051,-5.7342,-4.5513,-4.6768,-5.5299,-5.6949,-6.4372,-6.6969,-1.9927,-2.1721,-2.4167,-2.7244,-3.1387,-4.3521,-4.6435,-4.438,-4.1918,-4.6834,-5.3548,-4.8293,-5.174,-5.516,-5.7899,-5.559,-5.8816,-5.602,-6.0509,-7.1727
-2.441,-2.1011,-3.5724,-3.3443,-3.5396,-3.7988,-4.7988,-4.2436,-4.2253,-4.8499,-4.9056,-4.893,-5.5181,-6.1113,-5.1484,-6.2703,-5.4666,-6.0782,-6.5813,-7.1832,-3.6047,-4.7454,-3.7908,-4.1892,-5.2357,-4.6461,-5.4674,-5.6625,-5.2743,-5.8127,-5.96,-6.0538,-7.1395,-6.5944,-5.8025,-6.3117,-7.4914,-6.9455,-7.429,-7.4681,-3.0952,-2.3275,-2.8582,-3.1953,-2.96,-3.2783,-3.6743,-3.7592,-4.1828,-4.5231,-4.2762,-5.3452,-5.8186,-5.0254,-5.8433,-5.5134,-5.7216,-5.9771,-6.6169,-7.1359,-2.957,-4.0094,-4.1817,-4.3865,-5.2479,-5.1892,-5.1613,-5.2057,-5.6734,-5.8258,-5.8141,-6.0477,-5.9367,-5.8737,-6.4194,-6.9496,-6.679,-7.2981,-6.3388,-6.9322
-2.2167,-2.0989,-1.9882,-1.9998,-2.2202,-2.5243,-2.7176,-2.5688,-2.6913,-2.4235,-2.7073,-3.719,-2.9444,-3.1869,-4.1965,-3.4042,-4.1231,-4.2838,-4.9228,-5.926,-3.6016,-3.9722,-3.7779,-3.478,-4.2552,-4.59,-4.4445,-4.6825,-4.3844,-5.4197,-4.5827,-5.7836,-5.2439,-4.9266,-5.779,-7.6697,-8.1454,-7.6684,-7.1829,-7.8155,-3.7028,-3.9504,-4.0287,-4.1381,-4.359,-4.4665,-4.8291,-4.8912,-5.16,-5.2754,-5.5546,-5.9234,-5.8976,-6.0795,-6.3232,-6.1937,-6.5636,-6.7164,-7.4581,-7.2386,-3.1788,-3.7407,-4.2624,-4.3528,-4.6167,-4.5675,-4.6476,-4.2446,-4.8577,-5.1638,-4.1523,-5.7781,-5.9112,-5.1213,-6.0318,-7.2938,-7.9306,-7.9693,-7.2792,-7.6565
-3.1805,-3.0632,-3.1539,-3.3279,-3.6515,-3.5534,-3.551,-3.8837,-3.6629,-4.4617,-5.0654,-4.7544,-4.57,-4.8312,-5.3833,-5.1264,-5.5798,-6.2088,-5.6809,-5.9166,-3.5498,-3.645,-3.9921,-4.0763,-4.6062,-5.466,-4.8147,-5.3758,-4.8093,-6.0443,-5.9561,-6.2495,-5.9255,-6.5709,-7.0426,-6.9902,-7.0624,-7.2337,-6.387,-6.9761,-2.663,-2.8529,-3.4484,-3.4535,-3.5278,-3.6086,-3.7248,-3.9715,-3.9324,-4.3029,-4.9135,-5.1053,-5.5376,-5.361,-6.3222,-6.0657,-6.0659,-6.6269,-6.5601,-6.5863,-3.623,-4.1151,-3.899,-4.7768,-4.9505,-5.1811,-4.7285,-5.1446,-4.9667,-5.4301,-6.0753,-6.3997,-6.6461,-6.6489,-6.6935,-6.5796,-6.7504,-6.8452,-7.1422,-7.211
-2.4541,-2.6607,-3.0092,-3.8763,-4.1109,-3.3907,-3.5623,-5.5123,-3.7363,-5.2378,-4.1324,-4.5255,-4.6076,-4.6057,-5.7018,-5.3696,-5.8217,-5.2298,-5.6128,-5.694,-2.36,-2.5563,-2.7806,-3.1866,-4.1108,-5.2937,-5.4576,-4.7302,-5.3745,-6.683,-5.3058,-6.7812,-6.5206,-7.0043,-7.3552,-7.3425,-8.042,-7.827,-7.9234,-8.4642,-2.2958,-2.4983,-2.7138,-3.0467,-3.7215,-3.2788,-3.4388,-3.7755,-3.6899,-4.5028,-3.9646,-4.4482,-4.7852,-4.4143,-5.4514,-5.0253,-5.6531,-5.0753,-5.1836,-5.4123,-2.254,-2.3545,-2.6583,-3.0248,-3.6299,-4.7276,-4.992,-4.7981,-5.0477,-6.4053,-5.3501,-7.1523,-6.6819,-7.1021,-8.1222,-7.0053,-7.3235,-7.4177,-7.8804,-8.656
-3.7703,-3.9486,-3.892,-4.1886,-4.6755,-4.4189,-4.9875,-5.1329,-4.5606,-4.6851,-5.0387,-4.9771,-5.4617,-5.5444,-5.6737,-5.5184,-6.3435,-6.1786,-6.5689,-6.9654,-3.2576,-3.8103,-4.564,-4.7813,-4.9258,-5.4603,-5.2664,-5.1472,-5.9119,-5.67,-6.4271,-6.6735,-6.0545,-6.1925,-6.4728,-6.4436,-6.4348,-7.23,-7.1164,-7.5545,-1.3385,-1.2646,-1.9215,-1.9482,-2.6013,-3.1145,-2.7611,-3.0294,-4.0547,-3.4473,-3.7042,-5.6528,-4.8054,-5.3513,-4.7291,-5.2978,-5.7847,-5.8363,-6.2491,-6.1012,-3.6788,-3.8987,-4.4469,-4.7147,-4.9414,-5.7261,-6.0716,-5.4208,-6.1148,-5.3971,-5.9984,-6.1905,-5.9865,-5.9743,-6.4017,-6.382,-6.3551,-7.0994,-7.1425,-7.9472
-3.2064,-3.9174,-4.5951,-4.5388,-4.09,-4.2905,-5.9367,-5.1738,-5.3116,-5.1861,-5.5387,-7.1468,-6.6153,-7.062,-6.6605,-6.8331,-7.4483,-7.0061,-6.9423,-7.2786,-2.4671,-3.1503,-3.4397,-3.9978,-3.7116,-4.4365,-4.0729,-4.827,-4.9806,-5.9919,-6.239,-6.1681,-5.8902,-5.8365,-6.9518,-7.324,-7.2257,-7.4748,-7.4135,-7.1932,-2.6793,-3.0129,-2.9052,-3.1649,-3.2605,-4.3325,-3.6425,-3.4986,-4.7692,-4.3522,-4.6491,-4.8827,-5.0917,-5.1527,-5.3208,-5.666,-6.3494,-6.1346,-6.0778,-7.1068,-2.1545,-2.9534,-3.3545,-3.228,-4.1722,-3.8661,-3.4442,-4.2595,-4.2619,-4.7312,-4.169,-4.9236,-4.876,-5.9699,-5.7101,-6.6394,-6.5112,-6.4749,-6.5859,-7.7537
-2.1985,-2.7551,-3.5398,-3.7025,-3.6034,-4.0637,-4.141,-4.8836,-4.9377,-5.4605,-5.4745,-6.0545,-5.9062,-6.2169,-6.7606,-6.8527,-6.0347,-6.052,-6.2786,-6.1691,-4.2704,-4.0589,-4.3187,-4.6433,-5.0833,-5.1115,-6.0608,-6.5997,-6.1159,-5.535,-6.5663,-6.7742,-5.7722,-5.6694,-6.3516,-6.4825,-6.1797,-6.7829,-7.3768,-7.2495,-4.0666,-3.539,-4.3556,-4.1163,-4.2463,-4.6189,-4.5331,-5.0017,-5.138,-5.0081,-5.4621,-4.9551,-5.3163,-5.1814,-5.4705,-5.1815,-5.284,-5.6897,-5.5615,-6.2158,-4.7357,-4.9623,-5.2398,-5.4295,-5.157,-5.5085,-6.5006,-5.8825,-6.3827,-5.904,-6.6235,-6.1294,-5.5697,-5.829,-6.0401,-6.7108,-6.1208,-6.6806,-7.4816,-7.176
-4.7717,-4.9096,-5.8824,-4.85,-5.0528,-4.8758,-5.2044,-6.5129,-5.4828,-6.4186,-6.4127,-6.2731,-6.6918,-5.6772,-5.8871,-5.9472,-6.6084,-6.5386,-6.8136,-7.2113,-4.0534,-4.2452,-4.2308,-4.7247,-5.3724,-4.4042,-4.1171,-2.9766,-4.3868,-5.7965,-4.8234,-4.7004,-4.3487,-6.1566,-5.7091,-6.613,-6.2944,-6.2904,-6.5451,-6.2969,-4.473,-4.381,-4.4472,-3.97,-4.2726,-5.8048,-5.315,-4.2172,-5.3368,-5.3391,-5.2877,-6.1893,-6.0679,-5.4928,-6.5054,-6.3927,-6.7638,-6.4364,-6.3775,-7.0197,-3.9236,-4.3188,-4.5035,-4.7928,-4.9516,-4.8158,-4.4764,-3.725,-3.6063,-4.8926,-5.4444,-4.8471,-5.8005,-4.8016,-5.4815,-6.104,-6.5319,-6.6228,-6.4177,-6.958
-2.5596,-2.7501,-3.2859,-3.3736,-3.836,-4.3275,-4.3301,-4.4585,-5.1074,-4.7953,-5.908,-5.8176,-6.4102,-6.0564,-5.9298,-7.1524,-6.1525,-6.7196,-7.7968,-6.9451,-3.0693,-3.1292,-2.9994,-3.8137,-3.9712,-4.7193,-4.4658,-4.6708,-5.5266,-5.3143,-6.006,-6.2174,-6.2556,-6.5908,-6.396,-6.5527,-6.9749,-7.3568,-7.9863,-6.7372,-2.6241,-2.8418,-3.1775,-3.4454,-4.2005,-5.0263,-4.1389,-4.4863,-5.0476,-4.8301,-5.5756,-5.9622,-6.6022,-6.0768,-6.476,-7.0086,-6.5257,-6.6479,-7.9691,-7.048,-2.3967,-2.4539,-3.0191,-3.1808,-3.2149,-3.5394,-3.6548,-4.6409,-4.7327,-4.7567,-4.4152,-4.7323,-4.984,-5.4754,-5.4791,-5.4925,-5.7885,-5.912,-6.3172,-6.9718
